source,target,sign
0,4,-1
0,5,1
0,8,-1
0,12,1
0,15,-1
0,17,-1
0,24,1
0,25,-1
1,3,1
1,4,-1
1,12,-1
1,16,1
1,17,1
1,24,-1
1,27,1
2,10,-1
2,11,1
2,14,-1
2,16,1
2,17,1
2,18,-1
2,21,1
2,22,-1
2,23,1
2,25,1
2,27,1
3,6,1
3,9,-1
3,14,-1
3,15,-1
3,16,-1
3,22,-1
3,23,1
4,7,1
4,8,-1
4,11,-1
4,15,1
4,18,-1
4,19,-1
4,20,1
4,23,1
4,25,-1
4,28,-1
4,29,-1
5,7,-1
5,10,-1
5,21,1
5,25,1
5,27,-1
6,8,-1
6,10,1
6,12,1
6,14,-1
6,17,1
6,20,-1
6,28,1
7,9,1
7,13,1
7,25,1
7,26,-1
8,9,1
8,13,-1
8,17,1
8,23,-1
8,26,-1
9,19,-1
9,20,1
9,25,-1
9,26,1
10,13,1
10,17,-1
10,27,-1
11,15,-1
11,16,1
11,25,1
11,27,1
11,29,1
12,14,-1
12,17,1
12,28,1
13,16,1
13,23,1
14,20,1
14,24,1
15,19,1
15,20,-1
15,22,1
15,23,1
16,19,-1
16,24,1
16,28,-1
17,18,-1
17,19,-1
17,23,1
17,24,1
17,25,-1
18,20,1
18,22,1
18,29,-1
20,23,-1
20,24,1
20,26,-1
20,27,1
20,28,1
20,29,1
21,26,-1
21,27,1
21,28,-1
21,29,1
22,24,1
22,25,-1
23,24,1
23,26,-1
24,25,1
24,27,1
24,28,-1
24,29,-1
25,26,-1
25,27,1
28,29,-1
