node,name,politics
0,Yara,-0.250919762305275
1,Sam,0.9014286128198323
2,Oliver,0.4639878836228102
3,Yara,0.1973169683940732
4,Bob,-0.687962719115127
5,Uma,-0.6880109593275947
6,Derek,-0.8838327756636011
7,Fiona,0.7323522915498704
8,Charlie,0.2022300234864176
9,Nina,0.416145155592091
10,Charlie,-0.9588310114083951
11,Rachel,0.9398197043239886
12,Bob,0.6648852816008435
13,Penny,-0.5753217786434477
14,Rachel,-0.6363500655857988
15,Fiona,-0.6331909802931324
16,Rachel,-0.39151551408092455
17,Blake,0.04951286326447568
18,Blake,-0.13610996271576847
19,George,-0.4175417196039162
20,Diana,0.22370578944475894
21,Nina,-0.7210122786959163
22,Kevin,-0.4157107029295637
23,Sam,-0.2672763134126166
24,Diana,-0.08786003156592814
25,Michael,0.5703519227860272
26,Laura,-0.6006524356832805
27,Zack,0.02846887682722321
28,Yara,0.18482913772408494
29,Bob,-0.9070991745600046
